,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
146,2008-01-20 00:00,1.6597,1.6601,1.65435,1.65655,5489,-0.001898,0.010475,1.665375,1.663774,1.664848,1.661432,1.669483,1.666527,1.666813,1.661361,1.67106,1.661111,1.668316,1.666905,1.634064,1.648561,1.653621,1.686624,-0.000897,-60.529963,18.46473,41.614275,-1.635889,-0.05385,-0.890623,1.69361,1.644777,1.669193
147,2008-01-21 00:00,1.65655,1.6831,1.65355,1.6816,302997,0.015122,0.000975,1.669867,1.668867,1.669483,1.666256,1.669513,1.667963,1.667967,1.663408,1.670644,1.661914,1.668729,1.667192,1.634666,1.649215,1.654562,1.685628,0.000453,37.644339,72.542735,59.731905,0.553114,0.027161,-0.954295,1.693411,1.644578,1.668994
148,2008-01-22 00:00,1.6815,1.69465,1.6742,1.6787,514767,-0.001665,0.000397,1.6705,1.671677,1.672007,1.676717,1.669483,1.668986,1.668842,1.666563,1.670386,1.662572,1.669045,1.667785,1.635317,1.649799,1.655434,1.684795,0.001274,89.831472,66.06383,57.354515,1.114324,0.076381,-0.97905,1.693595,1.644762,1.669178
149,2008-01-23 00:00,1.6786,1.6953,1.67205,1.6759,472621,-0.001608,0.000492,1.671833,1.672883,1.67355,1.681325,1.670103,1.669644,1.669453,1.670001,1.670251,1.663095,1.669261,1.668463,1.636003,1.650316,1.656237,1.684076,0.00168,70.807055,59.286464,54.919355,1.311812,0.100662,-1.047176,1.694279,1.645446,1.669863
150,2008-01-24 00:00,1.6759,1.6813,1.6701,1.67345,364470,-0.001462,0.000307,1.671258,1.673045,1.674012,1.678187,1.670415,1.670007,1.669772,1.672851,1.669614,1.663501,1.669387,1.669122,1.636674,1.650774,1.656979,1.68343,0.001783,29.592196,54.144806,52.661933,0.97143,0.106827,-1.073498,1.694715,1.645882,1.670298
151,2008-01-25 00:00,1.6734,1.6761,1.66255,1.66625,370391,-0.004273,0.000366,1.672075,1.671104,1.672581,1.670714,1.670488,1.669649,1.669375,1.673846,1.669136,1.663609,1.669255,1.66951,1.637299,1.65108,1.657565,1.682774,0.001269,-10.515754,39.034627,46.219801,0.512743,0.076057,-1.0498,1.694872,1.646039,1.670456
152,2008-01-27 00:00,1.671,1.6717,1.6657,1.66755,8412,-0.002065,0.007133,1.673908,1.670088,1.671288,1.66592,1.67028,1.669449,1.669095,1.673653,1.669002,1.663763,1.669193,1.669719,1.638042,1.651407,1.658164,1.682115,0.000956,-9.415999,41.762854,47.556349,0.779621,0.057289,-0.947159,1.694697,1.645863,1.67028
153,2008-01-28 00:00,1.66755,1.67935,1.6614,1.66425,315287,-0.001979,0.000569,1.671017,1.66842,1.668529,1.663529,1.668775,1.668954,1.668521,1.672563,1.668872,1.663783,1.669006,1.669666,1.638681,1.651661,1.658683,1.681427,0.000436,-8.960179,33.93617,44.329536,-0.635859,0.02616,-0.925983,1.693822,1.644989,1.669406
154,2008-01-29 00:00,1.66425,1.66605,1.6578,1.6623,246603,-0.001172,0.000335,1.668283,1.666672,1.666038,1.662021,1.66741,1.66832,1.667905,1.670807,1.669001,1.663724,1.668748,1.669304,1.639363,1.651872,1.65915,1.680691,-0.000131,-51.501422,29.787234,42.3694,-0.335752,-0.007862,-0.900309,1.692423,1.64359,1.668007
155,2008-01-30 00:00,1.6623,1.6806,1.6507,1.6754,207788,0.007881,0.001439,1.6682,1.669165,1.668071,1.66739,1.666975,1.668994,1.668665,1.670323,1.669322,1.664182,1.668999,1.669107,1.640209,1.652337,1.659864,1.680058,0.000471,-0.458876,57.659574,57.080174,-0.089451,0.028205,-0.665607,1.691612,1.642779,1.667196
156,2008-01-31 00:00,1.675,1.6758,1.65275,1.6597,341550,-0.009134,0.000675,1.665908,1.666461,1.665643,1.66682,1.666343,1.668109,1.667973,1.668938,1.66922,1.664007,1.668622,1.668637,1.641064,1.652483,1.66025,1.679337,-0.000316,-47.340283,20.179372,42.188267,-0.099317,-0.018925,-0.475435,1.691067,1.642234,1.666651
157,2008-02-01 00:00,1.65975,1.6614,1.6356,1.6364,170992,-0.014068,0.001509,1.660933,1.657872,1.657212,1.651111,1.665153,1.665089,1.665121,1.664281,1.66811,1.662924,1.667335,1.667306,1.641735,1.652165,1.660158,1.678274,-0.002787,-154.547534,1.340034,29.16062,-1.216383,-0.167311,-0.494929,1.690102,1.641269,1.665686
158,2008-02-03 00:00,1.6388,1.64035,1.6371,1.63945,11568,0.000397,0.002809,1.65625,1.652609,1.651074,1.636402,1.664415,1.662647,1.662673,1.658074,1.667388,1.662003,1.666211,1.665396,1.642428,1.651913,1.660112,1.676962,-0.004448,-150.049491,6.448911,32.317392,-2.506541,-0.267344,-0.713439,1.689251,1.640418,1.664834
159,2008-02-04 00:00,1.63945,1.64025,1.6284,1.63305,206835,-0.003904,0.000573,1.65105,1.64702,1.644445,1.628873,1.6632,1.659829,1.659686,1.650665,1.666724,1.660868,1.664865,1.6629,1.643073,1.651539,1.659927,1.675383,-0.006209,-139.875849,6.950673,29.170117,-2.719366,-0.373716,-1.187927,1.688195,1.639362,1.663778
160,2008-02-05 00:00,1.63305,1.6399,1.621,1.6335,406165,0.000276,0.000465,1.64625,1.643157,1.639431,1.628514,1.661988,1.657321,1.656857,1.6436,1.665971,1.659795,1.663562,1.660028,1.643666,1.651182,1.659737,1.673592,-0.007482,-120.258667,16.823688,29.725353,-2.529984,-0.450911,-1.915165,1.686812,1.637979,1.662396
161,2008-02-06 00:00,1.6335,1.6399,1.62765,1.63725,237452,0.002296,0.000516,1.639892,1.64147,1.63686,1.632244,1.661118,1.65541,1.654501,1.638104,1.665279,1.658911,1.662435,1.657052,1.644295,1.650906,1.65961,1.671676,-0.008095,-87.466446,21.870794,34.651035,-2.163196,-0.488342,-2.817178,1.68578,1.636947,1.661363
162,2008-02-07 00:00,1.63725,1.6434,1.61385,1.61775,259412,-0.01191,0.001139,1.6329,1.634693,1.630533,1.626725,1.65826,1.651823,1.650371,1.631883,1.66441,1.657296,1.660571,1.653525,1.644804,1.65025,1.659084,1.669463,-0.010039,-104.907711,4.788214,24.392668,-2.910728,-0.606675,-4.005191,1.683558,1.634725,1.659142
163,2008-02-08 00:00,1.61775,1.6247,1.6124,1.61995,272483,0.00136,0.000451,1.630158,1.63048,1.626833,1.619317,1.655863,1.648787,1.646723,1.62586,1.663375,1.655832,1.658828,1.649758,1.645339,1.64965,1.658592,1.667036,-0.011272,-104.434076,10.95791,27.198355,-2.854487,-0.682245,-5.44144,1.680908,1.632075,1.656492
164,2008-02-10 00:00,1.61995,1.62105,1.6185,1.6196,1507,-0.000216,0.016921,1.62685,1.627372,1.623817,1.615789,1.652998,1.646008,1.643269,1.620373,1.662512,1.654411,1.657111,1.64589,1.645751,1.649055,1.658082,1.664445,-0.012137,-86.14083,10.557185,27.014336,-2.68289,-0.7357,-7.257583,1.678445,1.629612,1.654028
165,2008-02-11 00:00,1.6196,1.6199,1.6029,1.604,103117,-0.009632,0.001649,1.622008,1.620694,1.617288,1.609286,1.65013,1.642007,1.638603,1.61411,1.661285,1.652434,1.654817,1.641534,1.645876,1.648163,1.657256,1.661575,-0.013922,-99.238479,1.415701,20.040959,-3.507189,-0.845584,-9.486265,1.675584,1.626751,1.651168
166,2008-02-12 00:00,1.604,1.6165,1.60005,1.6136,149031,0.005985,0.001104,1.618692,1.618667,1.614886,1.607419,1.647982,1.639302,1.635124,1.609405,1.660075,1.650911,1.652947,1.63712,1.646044,1.647478,1.656617,1.658609,-0.014395,-80.844789,16.82185,32.426616,-3.688671,-0.875628,-11.810524,1.673237,1.624403,1.64882
167,2008-02-13 00:00,1.6136,1.632,1.61,1.6227,147707,0.00564,0.001489,1.616267,1.619819,1.616031,1.614017,1.645037,1.63772,1.632716,1.607283,1.659117,1.649805,1.651481,1.632979,1.64631,1.646988,1.656154,1.655697,-0.013876,-44.923928,28.119181,42.21642,-2.229319,-0.844862,-14.0911,1.670677,1.621844,1.646261
168,2008-02-14 00:00,1.6227,1.62575,1.61115,1.6233,140698,0.00037,0.001038,1.617192,1.620814,1.61804,1.622307,1.642267,1.636347,1.630645,1.607176,1.657995,1.648765,1.650076,1.629189,1.646486,1.646518,1.655699,1.652862,-0.013263,-45.964512,28.86406,42.846361,-0.800538,-0.808253,-16.28856,1.667555,1.618722,1.643138
169,2008-02-15 00:00,1.6234,1.6245,1.6135,1.61535,132260,-0.004959,0.000832,1.616425,1.619253,1.617514,1.622266,1.63924,1.634347,1.628082,1.607732,1.656845,1.647455,1.648404,1.625581,1.64646,1.645901,1.655082,1.650037,-0.013266,-49.719952,20.19802,36.725325,-1.470005,-0.809373,-18.505824,1.66439,1.615557,1.639973
170,2008-02-17 00:00,1.6157,1.6174,1.6135,1.6138,7330,-0.001176,0.005321,1.615458,1.617695,1.616764,1.617002,1.636257,1.63239,1.625659,1.608187,1.655617,1.646135,1.646716,1.622147,1.646617,1.645266,1.654435,1.647227,-0.013241,-54.861216,22.412388,35.581785,-1.178776,-0.808761,-20.720314,1.661387,1.612554,1.636971
171,2008-02-18 00:00,1.6138,1.6141,1.5981,1.5981,106797,-0.009729,0.001498,1.614475,1.612096,1.611805,1.60542,1.63285,1.629125,1.622025,1.606788,1.654214,1.644252,1.64446,1.618461,1.646714,1.644332,1.653475,1.644287,-0.014323,-81.68928,0.0,26.087955,-2.167126,-0.876388,-22.768962,1.658144,1.609311,1.633728
172,2008-02-19 00:00,1.5981,1.6049,1.5923,1.5988,137065,0.000438,0.000919,1.612008,1.608297,1.607326,1.596742,1.629412,1.626237,1.618782,1.604575,1.653081,1.642469,1.642287,1.614646,1.646894,1.64343,1.652526,1.641271,-0.014951,-88.195792,12.720157,27.088771,-2.34845,-0.91632,-24.554351,1.654662,1.605828,1.630245
173,2008-02-20 00:00,1.5988,1.61105,1.5987,1.6007,152871,0.001188,0.000808,1.608342,1.606127,1.604095,1.59505,1.626235,1.623805,1.616048,1.602335,1.651967,1.640831,1.640233,1.610825,1.647135,1.642584,1.651611,1.63822,-0.015122,-70.150445,16.438356,30.054965,-1.053933,-0.928072,-26.125766,1.651419,1.602586,1.627003
174,2008-02-21 00:00,1.6007,1.6141,1.60025,1.61125,161592,0.006591,0.000857,1.606333,1.60759,1.604926,1.602651,1.623682,1.622609,1.61462,1.601528,1.651094,1.639671,1.638636,1.607389,1.647582,1.641963,1.6509,1.635268,-0.014241,-51.98926,37.084149,44.516537,-0.537054,-0.874762,-27.283461,1.648743,1.59991,1.624327
175,2008-02-22 00:00,1.61125,1.6127,1.6036,1.606,184850,-0.003258,0.000492,1.604775,1.607136,1.604831,1.608065,1.620212,1.621027,1.612936,1.601452,1.650086,1.638351,1.636868,1.604243,1.647996,1.641251,1.650077,1.632363,-0.013808,-59.554466,26.810176,39.792488,-0.839714,-0.849002,-28.116288,1.64567,1.596837,1.621253
176,2008-02-24 00:00,1.6067,1.60885,1.6056,1.6078,6864,0.000685,0.004735,1.603775,1.607326,1.605695,1.609537,1.617617,1.619767,1.611754,1.601737,1.648942,1.637153,1.63521,1.601519,1.648451,1.640589,1.649281,1.629522,-0.013168,-66.673694,39.042821,42.218232,0.236908,-0.810315,-28.729487,1.642903,1.59407,1.618487
177,2008-02-25 00:00,1.6078,1.6081,1.5973,1.5986,135721,-0.005722,0.000796,1.603858,1.604833,1.604217,1.60434,1.615727,1.617751,1.609943,1.601097,1.647294,1.635641,1.633236,1.598972,1.648749,1.639757,1.648294,1.626654,-0.01325,-96.052274,15.869018,34.112819,-0.929598,-0.816352,-29.170125,1.640747,1.591913,1.61633
178,2008-02-26 00:00,1.5986,1.6099,1.59475,1.6058,99679,0.004504,0.00152,1.605025,1.605109,1.604771,1.602325,1.614045,1.616613,1.608998,1.600638,1.645824,1.63447,1.631608,1.596872,1.649277,1.639085,1.647443,1.623869,-0.012589,-82.547994,34.005038,43.847787,-1.041474,-0.776237,-29.350575,1.638972,1.590139,1.614556
179,2008-02-27 00:00,1.6058,1.6115,1.5998,1.6048,237410,-0.000623,0.000493,1.605708,1.605021,1.604707,1.603227,1.612632,1.615488,1.608117,1.600557,1.64465,1.633307,1.63,1.59514,1.649564,1.638406,1.646563,1.621181,-0.012007,-69.55091,31.486146,42.833565,-1.139654,-0.740951,-29.216437,1.637546,1.588713,1.613129
180,2008-02-28 00:00,1.6048,1.6104,1.5982,1.60705,132164,0.001402,0.000923,1.605008,1.605601,1.60509,1.605893,1.61131,1.614684,1.607585,1.601156,1.643447,1.632277,1.628525,1.593799,1.64993,1.637785,1.645721,1.618625,-0.011235,-69.456266,37.153652,46.071966,-0.513821,-0.693741,-28.799532,1.636233,1.5874,1.611817
181,2008-02-29 00:00,1.60695,1.63095,1.60205,1.6291,242992,0.013784,0.001189,1.608858,1.612315,1.611974,1.617982,1.610902,1.616057,1.60928,1.604729,1.642733,1.632153,1.627962,1.593462,1.650443,1.637613,1.645308,1.616442,-0.008744,43.358377,95.213454,67.128385,0.948073,-0.539644,-28.074436,1.635522,1.586688,1.611105
