,Date,Open,High,Low,Close,Volume,Yield,PercentageVolume,SMA6,EMA6,WMA6,HMA6,SMA20,EMA20,WMA20,HMA20,SMA50,EMA50,WMA50,HMA50,SMA100,EMA100,WMA100,HMA100,MACD,CCI,Stochastic Oscillator,RSI,ROC,PPO,KST,BOLU,BOLD,BOLM
160,2007-07-06 00:00,1.35931,1.36396,1.35678,1.36253,566422,0.002369,0.000127,1.359863,1.358913,1.360782,1.361455,1.347826,1.351152,1.352519,1.361909,1.346449,1.347416,1.346714,1.349398,1.345987,1.342531,1.348038,1.343044,0.004803,73.180699,88.764438,73.99397,1.216052,0.355812,2.409516,1.355563,1.338791,1.347177
161,2007-07-08 00:00,1.36319,1.36337,1.36215,1.36237,45764,-0.000602,0.000267,1.361353,1.359901,1.361499,1.362118,1.349405,1.352221,1.353905,1.363541,1.346745,1.348003,1.347338,1.351477,1.346424,1.342924,1.348362,1.34379,0.005067,78.362012,87.972877,73.370062,1.198904,0.375121,3.903599,1.35718,1.340408,1.348794
162,2007-07-09 00:00,1.3624,1.36372,1.36086,1.36203,574558,-0.000272,5e-05,1.36138,1.360509,1.361692,1.362607,1.350573,1.353155,1.355107,1.364803,1.346941,1.348553,1.347938,1.353511,1.346813,1.343302,1.348671,1.344598,0.005189,68.499959,84.586622,71.883912,1.272948,0.383921,5.45316,1.358492,1.341719,1.350106
163,2007-07-10 00:00,1.36196,1.37822,1.35935,1.37429,595668,0.009053,0.000317,1.363672,1.364446,1.36538,1.368289,1.35236,1.355168,1.357366,1.366969,1.347347,1.349562,1.34901,1.3558,1.347277,1.343916,1.349215,1.345578,0.006203,110.076822,89.247606,84.742392,2.147317,0.458412,7.04139,1.360112,1.34334,1.351726
164,2007-07-11 00:00,1.37419,1.37795,1.37299,1.37443,605069,0.000175,8.2e-05,1.365812,1.367299,1.368454,1.37447,1.354008,1.357002,1.359468,1.369448,1.347752,1.350537,1.350072,1.358266,1.347711,1.34452,1.349753,1.346692,0.006939,116.356125,89.630643,84.833782,2.292298,0.512155,8.615784,1.361844,1.345072,1.353458
165,2007-07-12 00:00,1.37437,1.37971,1.37419,1.37823,595258,0.002809,9.3e-05,1.36898,1.370422,1.372002,1.379134,1.355805,1.359024,1.361774,1.37233,1.348138,1.351623,1.351267,1.360924,1.348177,1.345188,1.350358,1.347956,0.007739,109.242788,96.109359,87.229438,1.794775,0.570486,10.120161,1.363644,1.346872,1.355258
166,2007-07-13 00:00,1.37817,1.38103,1.37621,1.37811,358656,-4.4e-05,0.000134,1.371577,1.372619,1.374611,1.380512,1.357727,1.360842,1.363899,1.375133,1.348658,1.352662,1.352443,1.363672,1.348649,1.34584,1.35095,1.349339,0.008268,99.521078,92.45478,86.730251,1.823515,0.608776,11.550951,1.365529,1.348757,1.357143
167,2007-07-15 00:00,1.37837,1.37855,1.37676,1.3775,237725,-0.000631,7.5e-05,1.374098,1.374013,1.376303,1.379719,1.359658,1.362428,1.365782,1.377475,1.349221,1.353636,1.353574,1.36639,1.34911,1.346466,1.351522,1.350813,0.00854,85.696954,90.756743,83.913624,1.147687,0.628117,12.920155,1.367468,1.350695,1.359082
168,2007-07-16 00:00,1.37749,1.38019,1.37603,1.37733,519815,-0.000116,8e-05,1.376648,1.374961,1.377227,1.37832,1.361186,1.363847,1.367465,1.379345,1.349757,1.354565,1.354676,1.36901,1.349488,1.347078,1.35208,1.352353,0.008642,77.933102,86.994728,83.04637,1.234069,0.635004,14.242726,1.369172,1.352399,1.360786
169,2007-07-17 00:00,1.37734,1.37974,1.3758,1.37935,539416,0.001459,7.3e-05,1.377492,1.376215,1.377999,1.378428,1.362846,1.365324,1.369195,1.380927,1.350305,1.355537,1.355837,1.371528,1.349953,1.347717,1.352672,1.353962,0.008784,72.161287,94.094903,85.150515,1.304357,0.644832,15.520467,1.370775,1.354002,1.362389
170,2007-07-18 00:00,1.37932,1.3831,1.37565,1.38045,556338,0.000819,0.000134,1.378495,1.377425,1.378844,1.379768,1.364557,1.366764,1.370871,1.382279,1.35099,1.356514,1.357019,1.373912,1.350478,1.348365,1.353276,1.355625,0.008884,72.736066,89.931611,86.224755,1.561925,0.651479,16.739369,1.372474,1.355701,1.364088
171,2007-07-19 00:00,1.38044,1.38284,1.37852,1.37968,553020,-0.000551,7.8e-05,1.378737,1.378069,1.379182,1.380482,1.366295,1.367994,1.372312,1.383245,1.351686,1.357423,1.358144,1.37612,1.351004,1.348985,1.353854,1.357314,0.008799,70.749794,87.006079,81.464768,1.258688,0.644695,17.891183,1.37423,1.357458,1.365844
172,2007-07-20 00:00,1.37955,1.38418,1.37777,1.38251,777461,0.002146,8.2e-05,1.37947,1.379338,1.38026,1.381651,1.368151,1.369377,1.373856,1.384076,1.352428,1.358407,1.359353,1.378219,1.351503,1.349649,1.354478,1.359035,0.008858,73.906531,93.905109,84.980875,1.478306,0.648396,18.93974,1.376095,1.359323,1.367709
173,2007-07-22 00:00,1.38334,1.38438,1.38268,1.38364,240416,0.000217,7.1e-05,1.380493,1.380567,1.381452,1.383232,1.370151,1.370735,1.375331,1.384723,1.353257,1.359396,1.360577,1.380219,1.351991,1.350322,1.355114,1.360776,0.008893,84.528117,97.318841,86.188021,1.586602,0.650372,19.883876,1.378043,1.361271,1.369657
174,2007-07-23 00:00,1.38357,1.38452,1.37912,1.37982,860850,-0.00271,6.3e-05,1.380908,1.380354,1.38126,1.382467,1.371446,1.3716,1.376252,1.384811,1.353977,1.360197,1.361618,1.381998,1.352481,1.350906,1.355665,1.362482,0.008515,67.467553,81.326977,65.61669,0.40239,0.622287,20.666466,1.379589,1.362816,1.371203
